row 1,0
row 2,0
row 3,0
row 4,0
row 1,25
row 2,25
row 3,25
row 4,25
row 1,50
row 2,50
row 3,50
row 4,50
row 1,75
row 2,75
row 3,75
row 4,75
row 1,100
row 2,100
row 3,100
row 4,100
row 1,125
row 2,125
row 3,125
row 4,125
row 1,150
row 2,150
row 3,150
row 4,150
row 1,175
row 2,175
row 3,175
row 4,175
row 1,200
row 2,200
row 3,200
row 4,200
row 1,225
row 2,225
row 3,225
row 4,225
row 1,250
row 2,250
row 3,250
row 4,250
row 1,275
row 2,275
row 3,275
row 4,275
row 1,300
row 2,300
row 3,300
row 4,300
row 1,325
row 2,325
row 3,325
row 4,325
row 1,350
row 2,350
row 3,350
row 4,350
row 1,375
row 2,375
row 3,375
row 4,375
row 1,400
row 2,400
row 3,400
row 4,400
row 1,425
row 2,425
row 3,425
row 4,425
row 1,450
row 2,450
row 3,450
row 4,450
row 1,475
row 2,475
row 3,475
row 4,475
row 1,500
row 2,500
row 3,500
row 4,500
row 1,525
row 2,525
row 3,525
row 4,525
row 1,550
row 2,550
row 3,550
row 4,550
row 1,575
row 2,575
row 3,575
row 4,575
row 1,600
row 2,600
row 3,600
row 4,600
row 1,625
row 2,625
row 3,625
row 4,625
row 1,650
row 2,650
row 3,650
row 4,650
row 1,675
row 2,675
row 3,675
row 4,675
row 1,700
row 2,700
row 3,700
row 4,700
row 1,725
row 2,725
row 3,725
row 4,725
row 1,750
row 2,750
row 3,750
row 4,750
row 1,775
row 2,775
row 3,775
row 4,775
row 1,800
row 2,800
row 3,800
row 4,800
row 1,825
row 2,825
row 3,825
row 4,825
row 1,850
row 2,850
row 3,850
row 4,850
row 1,875
row 2,875
row 3,875
row 4,875
row 1,900
row 2,900
row 3,900
row 4,900
row 1,925
row 2,925
row 3,925
row 4,925
row 1,950
row 2,950
row 3,950
row 4,950
row 1,975
row 2,975
row 3,975
row 4,975
row 1,1000
row 2,1000
row 3,1000
row 4,1000
row 1,1025
row 2,1025
row 3,1025
row 4,1025
row 1,1050
row 2,1050
row 3,1050
row 4,1050
row 1,1075
row 2,1075
row 3,1075
row 4,1075
row 1,1100
row 2,1100
row 3,1100
row 4,1100
row 1,1125
row 2,1125
row 3,1125
row 4,1125
row 1,1150
row 2,1150
row 3,1150
row 4,1150
row 1,1175
row 2,1175
row 3,1175
row 4,1175
row 1,1200
row 2,1200
row 3,1200
row 4,1200
row 1,0
row 2,0
row 3,0
row 4,0
row 1,25
row 2,25
row 3,25
row 4,25
row 1,50
row 2,50
row 3,50
row 4,50
row 1,75
row 2,75
row 3,75
row 4,75
row 1,100
row 2,100
row 3,100
row 4,100
row 1,125
row 2,125
row 3,125
row 4,125
row 1,150
row 2,150
row 3,150
row 4,150
row 1,175
row 2,175
row 3,175
row 4,175
row 1,200
row 2,200
row 3,200
row 4,200
row 1,225
row 2,225
row 3,225
row 4,225
row 1,250
row 2,250
row 3,250
row 4,250
row 1,275
row 2,275
row 3,275
row 4,275
row 1,300
row 2,300
row 3,300
row 4,300
row 1,325
row 2,325
row 3,325
row 4,325
row 1,350
row 2,350
row 3,350
row 4,350
row 1,375
row 2,375
row 3,375
row 4,375
row 1,400
row 2,400
row 3,400
row 4,400
row 1,425
row 2,425
row 3,425
row 4,425
row 1,450
row 2,450
row 3,450
row 4,450
row 1,475
row 2,475
row 3,475
row 4,475
row 1,500
row 2,500
row 3,500
row 4,500
row 1,525
row 2,525
row 3,525
row 4,525
row 1,550
row 2,550
row 3,550
row 4,550
row 1,575
row 2,575
row 3,575
row 4,575
row 1,600
row 2,600
row 3,600
row 4,600
row 1,625
row 2,625
row 3,625
row 4,625
row 1,650
row 2,650
row 3,650
row 4,650
row 1,675
row 2,675
row 3,675
row 4,675
row 1,700
row 2,700
row 3,700
row 4,700
row 1,725
row 2,725
row 3,725
row 4,725
row 1,750
row 2,750
row 3,750
row 4,750
row 1,775
row 2,775
row 3,775
row 4,775
row 1,800
row 2,800
row 3,800
row 4,800
row 1,825
row 2,825
row 3,825
row 4,825
row 1,850
row 2,850
row 3,850
row 4,850
row 1,875
row 2,875
row 3,875
row 4,875
row 1,900
row 2,900
row 3,900
row 4,900
row 1,925
row 2,925
row 3,925
row 4,925
row 1,950
row 2,950
row 3,950
row 4,950
row 1,975
row 2,975
row 3,975
row 4,975
row 1,1000
row 2,1000
row 3,1000
row 4,1000
row 1,1025
row 2,1025
row 3,1025
row 4,1025
row 1,1050
row 2,1050
row 3,1050
row 4,1050
row 1,1075
row 2,1075
row 3,1075
row 4,1075
row 1,1100
row 2,1100
row 3,1100
row 4,1100
row 1,1125
row 2,1125
row 3,1125
row 4,1125
row 1,1150
row 2,1150
row 3,1150
row 4,1150
row 1,1175
row 2,1175
row 3,1175
row 4,1175
row 1,1200
row 2,1200
row 3,1200
row 4,1200
row 1,0
row 2,0
row 3,0
row 4,0
row 1,0
row 2,0
row 3,0
row 4,0
row 1,25
row 2,25
row 3,25
row 4,25
row 1,50
row 2,50
row 3,50
row 4,50
row 1,75
row 2,75
row 3,75
row 4,75
row 1,100
row 2,100
row 3,100
row 4,100
row 1,125
row 2,125
row 3,125
row 4,125
row 1,150
row 2,150
row 3,150
row 4,150
row 1,175
row 2,175
row 3,175
row 4,175
row 1,200
row 2,200
row 3,200
row 4,200
row 1,225
row 2,225
row 3,225
row 4,225
row 1,250
row 2,250
row 3,250
row 4,250
row 1,275
row 2,275
row 3,275
row 4,275
row 1,300
row 2,300
row 3,300
row 4,300
row 1,325
row 2,325
row 3,325
row 4,325
row 1,350
row 2,350
row 3,350
row 4,350
row 1,375
row 2,375
row 3,375
row 4,375
row 1,400
row 2,400
row 3,400
row 4,400
row 1,425
row 2,425
row 3,425
row 4,425
row 1,450
row 2,450
row 3,450
row 4,450
row 1,475
row 2,475
row 3,475
row 4,475
row 1,500
row 2,500
row 3,500
row 4,500
row 1,525
row 2,525
row 3,525
row 4,525
row 1,550
row 2,550
row 3,550
row 4,550
row 1,575
row 2,575
row 3,575
row 4,575
row 1,0
row 2,0
row 3,0
row 4,0
row 1,25
row 2,25
row 3,25
row 4,25
row 1,50
row 2,50
row 3,50
row 4,50
row 1,75
row 2,75
row 3,75
row 4,75
row 1,100
row 2,100
row 3,100
row 4,100
row 1,125
row 2,125
row 3,125
row 4,125
row 1,150
row 2,150
row 3,150
row 4,150
row 1,175
row 2,175
row 3,175
row 4,175
row 1,200
row 2,200
row 3,200
row 4,200
row 1,225
row 2,225
row 3,225
row 4,225
row 1,250
row 2,250
row 3,250
row 4,250
row 1,275
row 2,275
row 3,275
row 4,275
row 1,300
row 2,300
row 3,300
row 4,300
row 1,325
row 2,325
row 3,325
row 4,325
row 1,350
row 2,350
row 3,350
row 4,350
row 1,375
row 2,375
row 3,375
row 4,375
row 1,400
row 2,400
row 3,400
row 4,400
row 1,425
row 2,425
row 3,425
row 4,425
row 1,450
row 2,450
row 3,450
row 4,450
row 1,475
row 2,475
row 3,475
row 4,475
row 1,500
row 2,500
row 3,500
row 4,500
row 1,525
row 2,525
row 3,525
row 4,525
row 1,550
row 2,550
row 3,550
row 4,550
row 1,575
row 2,575
row 3,575
row 4,575
row 1,600
row 2,600
row 3,600
row 4,600
row 1,625
row 2,625
row 3,625
row 4,625
row 1,650
row 2,650
row 3,650
row 4,650
row 1,675
row 2,675
row 3,675
row 4,675
row 1,700
row 2,700
row 3,700
row 4,700
row 1,725
row 2,725
row 3,725
row 4,725
row 1,750
row 2,750
row 3,750
row 4,750
row 1,775
row 2,775
row 3,775
row 4,775
row 1,800
row 2,800
row 3,800
row 4,800
row 1,825
row 2,825
row 3,825
row 4,825
row 1,850
row 2,850
row 3,850
row 4,850
row 1,875
row 2,875
row 3,875
row 4,875
row 1,900
row 2,900
row 3,900
row 4,900
row 1,925
row 2,925
row 3,925
row 4,925
row 1,950
row 2,950
row 3,950
row 4,950
row 1,975
row 2,975
row 3,975
row 4,975
row 1,1000
row 2,1000
row 3,1000
row 4,1000
row 1,1025
row 2,1025
row 3,1025
row 4,1025
row 1,1050
row 2,1050
row 3,1050
row 4,1050
row 1,1075
row 2,1075
row 3,1075
row 4,1075
row 1,1100
row 2,1100
row 3,1100
row 4,1100
row 1,1125
row 2,1125
row 3,1125
row 4,1125
row 1,1150
row 2,1150
row 3,1150
row 4,1150
row 1,1175
row 2,1175
row 3,1175
row 4,1175
row 1,1200
row 2,1200
row 3,1200
row 4,1200
